x,y,err
0,1.0,0.0
1,1.0,0.0
2,1.0,0.0
3,1.22583559168925,0.6666666666666667
4,1.356972870061875,1.2018504251546631
5,1.4409171075837741,0.6666666666666667
6,1.3293327502523984,0.0
7,1.3302941655977285,0.3333333333333333
8,1.4079978820972363,0.6666666666666667
9,1.5406407221832374,1.0
10,1.4223516213560714,0.0
11,1.403234226371638,0.881917103688197
12,1.3178958544882475,0.5773502691896258
13,1.4605925506579502,1.0
14,1.4342125431947348,0.881917103688197
15,1.34485483877885,0.0
16,1.2060925555205373,0.33333333333333337
17,1.1641178961756922,0.0
18,1.3337388119585178,0.5773502691896258
19,1.3336567703582283,0.881917103688197
20,1.1990169161535988,0.33333333333333337
21,1.360404362087621,0.5773502691896258
22,1.2878954727341054,0.5773502691896258
23,1.0960772087131363,0.33333333333333337
24,1.143708379111278,0.881917103688197
25,1.048010808462276,0.33333333333333337
26,0.904728878988437,0.33333333333333337
27,0.7902282935147921,0.33333333333333337
28,0.9657876330647912,0.6666666666666667
29,0.9726385875226637,0.5773502691896258
30,1.1783145616369108,1.0
31,1.4762210084466805,0.881917103688197
32,1.3142074517995135,0.33333333333333337
33,1.1179331051889614,0.33333333333333337
34,0.9609494706903163,0.33333333333333337
35,1.0354504201592876,0.881917103688197
36,1.1617264525930893,1.2018504251546631
37,1.3294159898287674,1.0
38,1.530232824949589,0.6666666666666667
39,1.4241721620794372,0.0
40,1.4726762208331077,0.6666666666666667
41,1.444805272335072,0.881917103688197
42,1.2891669590066623,0.6666666666666667
43,1.5646819009989164,0.8819171036881969
44,1.451740601511746,0.0
45,1.4280583226690848,0.3333333333333333
46,1.5424498469055614,1.0
47,1.4339574580633296,1.0
48,1.547167986193977,0.5773502691896258
49,1.4377328270443976,1.0
50,1.5501875456414194,1.0
51,1.5734835826414453,0.881917103688197
52,1.5921203356347144,0.6666666666666667
53,1.4736955761958526,0.0
54,1.778957888609064,0.0
55,1.756499560194002,0.6666666666666667
56,1.5385323290787507,0.33333333333333337
57,1.6974929105646395,0.6666666666666666
58,1.4913272668501332,0.33333333333333337
59,1.5930619693880845,0.5773502691896258
60,1.6077829268916426,0.6666666666666667
61,1.819559882556881,0.8819171036881969
62,1.522314339482107,0.33333333333333337
63,1.5511848230413152,0.6666666666666667
64,1.5742812033646518,0.6666666666666667
65,1.5260916099989654,0.8819171036881969
66,1.4875399422758109,0.881917103688197
67,1.3900319287503549,1.0
68,1.3786922073345051,0.8819171036881969
69,1.436287108678205,0.6666666666666667
70,1.482363026341348,0.6666666666666667
71,1.5192237582883,0.6666666666666667
72,1.5487123424483815,0.6666666666666667
73,1.438969866562077,0.0
74,1.6178425695611252,1.2018504251546631
75,1.4942740503186591,0.0
76,1.5287525747780708,0.6666666666666667
77,1.8896687364529305,0.33333333333333337
78,1.7117349852325727,0.0
79,1.8360546570492635,0.6666666666666667
80,1.6021770556669364,0.33333333333333337
81,1.8150749802742938,0.3333333333333333
82,1.6520599827447597,0.0
83,1.454981318102882,0.33333333333333337
84,1.6306517221660344,0.6666666666666666
85,1.904521379001305,0.0
86,1.8569504363581102,0.6666666666666667
87,1.6855603485784407,0.0
88,1.681781612187125,0.6666666666666667
89,1.6787586230772982,0.6666666666666667
90,1.7430068985593488,1.0
91,1.861072185657497,0.6666666666666666
92,2.0221910820158313,0.8819171036881969
93,1.8177528654538027,0.0
94,1.9875356258019217,0.8819171036881969
95,1.9233618339429555,0.6666666666666667
96,1.8053561337740816,0.881917103688197
97,1.7776182403437701,0.6666666666666667
98,1.8887612589699831,0.6666666666666666
99,1.8443423405002715,0.6666666666666667
100,2.0088072057603523,0.8819171036881969
101,1.8070457645819782,0.0
102,1.7789699449959875,0.6666666666666667
103,1.6898426226560201,0.881917103688197
104,1.6852074314578402,0.6666666666666667
105,1.748165945169634,1.0
106,1.598532756129315,0.0
107,1.6121595382372509,0.6666666666666667
108,1.6230609639234324,0.6666666666666667
109,1.63178210447227,0.6666666666666667
110,1.572092350243438,0.33333333333333337
111,1.5910072135283486,0.6666666666666667
112,1.6061391041561817,0.6666666666666667
113,1.7515779499929152,0.6666666666666667
114,2.067929026663266,0.3333333333333333
115,1.7876765546623394,0.33333333333333337
116,1.763474577063094,0.6666666666666667
117,1.6774463283168264,0.881917103688197
118,1.6752903959867882,0.6666666666666667
119,1.9402323167900526,0.0
120,1.8855191867652727,0.6666666666666667
121,2.108415349412553,1.0
122,2.0200656128632692,0.6666666666666667
123,2.0827191569573427,0.6666666666666666
124,1.9328419922324256,0.3333333333333333
125,2.1462735937860717,0.0
126,2.0503522083621433,0.6666666666666667
127,2.0402817666897106,1.0
128,2.0988920800184534,0.6666666666666667
129,2.012446997348074,0.6666666666666667
130,1.9432909312117785,0.6666666666666667
131,2.154632744969457,0.5773502691896258
132,1.9903728626422112,0.881917103688197
133,1.9256316234470956,0.6666666666666667
134,1.8738386320910054,0.6666666666666667
135,1.965737572339477,0.6666666666666666
136,1.9059233912049116,0.6666666666666667
137,1.7247387129639213,0.0
138,1.7131243037044697,0.6666666666666667
139,1.7038327762969088,0.6666666666666667
140,1.69639955437086,0.6666666666666667
141,1.8904529768300247,0.881917103688197
142,1.9790290481306874,0.6666666666666667
143,2.1165565718378847,0.3333333333333333
144,2.2932452574703093,0.0
145,2.1679295393095797,0.6666666666666667
146,1.9343436314476623,0.5773502691896258
147,1.680808238491462,0.33333333333333337
148,1.6113132574598361,0.881917103688197
149,1.755717272634536,0.6666666666666666
150,1.8712404847742956,0.6666666666666666
151,1.9636590544861037,0.6666666666666667
152,1.9709272435888827,1.0
153,1.7767417948711062,0.0
154,1.754726769230218,0.6666666666666667
155,1.7371147487175078,0.6666666666666667
156,2.056358465640673,0.3333333333333333
157,2.0450867725125383,1.0
158,2.1027360846766974,0.6666666666666667
159,2.015522201074691,0.6666666666666667
160,2.0790844275264195,0.6666666666666667
161,2.196600875354469,0.3333333333333333
162,2.023947366950242,0.8819171036881969
163,2.08582456022686,0.6666666666666666
164,2.0019929815148214,0.6666666666666667
165,2.068261051878524,0.6666666666666666
166,2.054608841502819,0.5773502691896258
167,2.110353739868922,0.6666666666666666
168,2.221616325228471,0.8819171036881969
169,2.31062639351611,0.8819171036881969
170,2.048501114812888,0.5773502691896258
171,2.105467558516977,0.6666666666666667
172,2.217707380146915,0.881917103688197
173,1.9741659041175321,0.0
174,1.9126660566273592,0.6666666666666667
175,1.8634661786352207,0.6666666666666667
176,1.8241062762415101,1.2018504251546631
177,1.8592850209932081,1.0
178,1.8207613501278999,0.6666666666666667
179,1.9232757467689867,0.6666666666666666
180,2.071953930748523,0.881917103688197
181,2.124229811265485,0.6666666666666667
182,2.299383849012388,0.0
183,2.306173745876577,0.6666666666666667
184,2.178272330034595,0.6666666666666667
185,2.3426178640276762,0.0
186,2.340760957888808,0.6666666666666667
187,2.0726087663110464,0.0
188,1.9914203463821702,0.6666666666666667
189,2.059802943772403,0.6666666666666667
190,1.9811756883512555,0.6666666666666667
191,1.9182738840143378,0.6666666666666667
192,1.801285773878137,0.881917103688197
193,1.8410286191025096,1.0
194,1.9394895619486747,0.6666666666666667
195,1.8849249828922734,0.6666666666666667
196,1.9746066529804858,0.6666666666666667
197,2.0463519890510553,0.6666666666666667
198,1.8370815912408442,0.5773502691896258
199,1.9363319396593421,0.6666666666666667
200,1.882398885060807,0.6666666666666667
201,1.9725857747153124,0.6666666666666667
202,1.8447352864389166,0.881917103688197
203,2.009121562484467,0.881917103688197
204,2.0739639166542405,0.6666666666666666
205,1.9925044666567255,0.6666666666666667
206,2.060670239992047,0.6666666666666666
207,2.048536191993638,1.0
208,1.9721622869282434,0.6666666666666667
209,2.0443964962092616,0.6666666666666666
210,2.1688505303007424,0.881917103688197
211,2.201747090907261,0.6666666666666667
212,2.294731006059142,0.881917103688197
213,2.3024514715139808,0.6666666666666666
214,2.175294510544518,0.6666666666666667
215,2.1402356084356144,1.0
216,2.1788551534151583,0.6666666666666666
217,2.07641745606546,0.6666666666666667
218,1.8611339648523677,0.0
219,1.8222405052152275,0.6666666666666667
220,1.7911257375055154,0.6666666666666667
221,2.032900590004412,0.0
222,2.0929871386701966,0.6666666666666666
223,2.341056377602824,0.3333333333333333
224,2.2061784354155924,0.6666666666666667
225,2.0982760816658073,0.6666666666666667
226,2.1452875319993128,0.6666666666666667
227,2.1828966922661173,0.6666666666666666
228,1.9463173538128937,0.0
229,2.0237205497169817,0.6666666666666666
230,2.2189764397735856,0.0
231,1.9751811518188684,0.0
232,2.046811588121762,0.6666666666666666
233,2.2374492704974096,0.0
234,2.4566260830645947,0.33333333333333337
235,2.565300866451676,0.0
236,2.252240693161341,0.0
237,2.2684592211957395,0.6666666666666666
238,2.2814340436232583,0.6666666666666666
239,2.15848056823194,0.6666666666666667
240,2.2601177879188854,0.881917103688197
241,2.274760897001775,0.6666666666666666
242,2.4198087176014202,0.0
243,2.402513640747803,0.6666666666666667
244,2.3886775792649093,0.6666666666666667
245,2.3776087300785944,0.6666666666666667
246,2.435420317396209,0.881917103688197
247,2.348336253916967,1.0
248,2.478669003133574,0.0
249,2.1829352025068594,0.0
250,2.2130148286721543,0.6666666666666666
251,2.0370785296043903,0.8819171036881969
252,1.896329490350179,0.8819171036881969
253,1.78373025894681,0.8819171036881969
254,1.7603175404907816,0.6666666666666667
255,1.9415873657259588,0.3333333333333333
256,2.019936559247434,0.6666666666666666
257,2.082615914064614,0.6666666666666666
258,2.132759397918358,0.6666666666666667
259,2.2395408516680195,0.881917103688197
260,2.0582993480010825,0.881917103688197
261,2.113306145067533,0.6666666666666666
262,2.090644916054026,1.0
263,2.272515932843221,0.0
264,2.284679412941244,0.6666666666666666
265,2.4277435303529953,0.0
266,2.5421948242823964,0.0
267,2.5670891927592505,0.881917103688197
268,2.387004687540734,0.6666666666666667
269,2.176270416699254,0.881917103688197
270,2.20768300002607,0.6666666666666666
271,2.0994797333541895,0.6666666666666667
272,2.012917120016685,0.6666666666666667
273,1.8770003626800147,0.881917103688197
274,1.9682669568106785,0.6666666666666666
275,2.1079468987818766,0.8819171036881969
276,2.0863575190255013,0.5773502691896258
277,2.2024193485537342,0.881917103688197
278,2.228602145509654,0.6666666666666666
279,1.9162150497410564,0.33333333333333337
280,1.7329720397928454,0.0
281,1.8530442985009432,0.6666666666666667
282,2.082435438800755,0.0
283,1.9992816843739374,0.6666666666666667
284,2.1327586808324837,0.8819171036881969
285,2.172873611332654,0.6666666666666666
286,2.20496555573279,0.6666666666666666
287,2.230639111252899,0.6666666666666667
288,2.117844622335652,0.6666666666666667
289,2.0942756978685217,0.5773502691896258
290,1.8754205582948174,0.0
291,1.9670031133025208,0.6666666666666666
292,2.2402691573086835,0.33333333333333337
293,2.2588819925136137,0.6666666666666667
294,2.140438927344224,0.6666666666666667
295,2.3123511418753795,0.0
296,2.4498809135003037,0.0
297,2.559904730800243,0.0
298,2.5145904513068613,0.6666666666666666
299,2.478339027712156,0.6666666666666666
300,2.449337888836392,0.6666666666666666
